identifier,entity
ANDAMAN & NICOBAR,ANDAMAN and NICOBAR
ANDHRA PRADESH,ANDHRA PRADESH
ARUNACHAL PRADESH,ARUNACHAL PRADESH
ASSAM,ASSAM
BIHAR,BIHAR
CHANDIGARH,CHANDIGARH
CHHATTISGARH,CHHATTISGARH
DADRA & NAGAR HAVELI,DADRA and NAGAR HAVELI
DAMAN & DIU,DAMAN and DIU
DELHI,DELHI
GOA,GOA
GUJARAT,GUJARAT
HARYANA,HARYANA
HIMACHAL PRADESH,HIMACHAL PRADESH
JAMMU & KASHMIR,JAMMU and KASHMIR
JHARKHAND,JHARKHAND
KARNATAKA,KARNATAKA
KERALA,KERALA
LADAKH,LADAKH
LAKSHADWEEP,LAKSHADWEEP
MADHYA PRADESH,MADHYA PRADESH
MAHARASHTRA,MAHARASHTRA
MANIPUR,MANIPUR
MEGHALAYA,MEGHALAYA
MIZORAM,MIZORAM
NAGALAND,NAGALAND
ODISHA,ODISHA
PUDUCHERRY,PUDUCHERRY
PUNJAB,PUNJAB
RAJASTHAN,RAJASTHAN
SIKKIM,SIKKIM
TAMIL NADU,TAMIL NADU
TELANGANA,TELANGANA
TRIPURA,TRIPURA
UTTAR PRADESH,UTTAR PRADESH
UTTARAKHAND,UTTARAKHAND
WEST BENGAL,WEST BENGAL
